TimeStamp,ID,Participant,Booking_system,Item,Score,ScoreN,Component
2/4/2022 11:41:17,201805308,Participant,NFB,Quickly,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:42:28,TRS,Participant,NFB,Quickly,Slightly disagree,3,Percieved Usefulness
2/4/2022 11:43:10,201805308,Participant,Cinemaxx,Quickly,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:44:52,2020,Participant,NFB,Quickly,Agree,6,Percieved Usefulness
2/4/2022 11:45:49,Athen,Participant,Cinemaxx,Quickly,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:46:01,Jakob,Participant,NFB,Quickly,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:47:14,TRS,Participant,Cinemaxx,Quickly,Agree,6,Percieved Usefulness
2/4/2022 11:47:17,stine,Participant,NFB,Quickly,Agree,6,Percieved Usefulness
2/4/2022 11:47:18,QWERTY1001,Participant,NFB,Quickly,Agree,6,Percieved Usefulness
2/4/2022 11:48:00,240696xxxxx,Participant,NFB,Quickly,Agree,6,Percieved Usefulness
2/4/2022 11:48:04,anja220,Participant,Cinemaxx,Quickly,Agree,6,Percieved Usefulness
2/4/2022 11:48:13,AL,Participant,NFB,Quickly,Neither agree nor disagree,4,Percieved Usefulness
2/4/2022 11:48:26,8888,Participant,NFB,Quickly,Agree,6,Percieved Usefulness
2/4/2022 11:48:36,2020,Participant,Cinemaxx,Quickly,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:50:32,anja220,Participant,NFB,Quickly,Agree,6,Percieved Usefulness
2/4/2022 11:50:37,Athen,Participant,NFB,Quickly,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:50:57,gamer,Participant,NFB,Quickly,Agree,6,Percieved Usefulness
2/4/2022 11:52:05,Melina,Participant,Cinemaxx,Quickly,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:52:16,Jakob,Participant,Cinemaxx,Quickly,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:52:34,stine,Participant,Cinemaxx,Quickly,Slightly agree,5,Percieved Usefulness
2/4/2022 11:52:39,KK,Anthropologist,NFB,Quickly,Slightly agree,5,Percieved Usefulness
2/4/2022 11:52:58,ACM,Anthropologist,NFB,Quickly,Agree,6,Percieved Usefulness
2/4/2022 11:54:36,704314,Participant,NFB,Quickly,Agree,6,Percieved Usefulness
2/4/2022 11:54:37,SK95,Participant,NFB,Quickly,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:55:29,gHoStFaCeKiLlEr,Anthropologist,Cinemaxx,Quickly,Agree,6,Percieved Usefulness
2/4/2022 11:55:32,240696xxxx,Participant,Cinemaxx,Quickly,Slightly agree,5,Percieved Usefulness
2/4/2022 11:55:34,8888,Participant,Cinemaxx,Quickly,Agree,6,Percieved Usefulness
2/4/2022 11:55:43,QWERTY1001,Participant,Cinemaxx,Quickly,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:56:18,gamer,Participant,Cinemaxx,Quickly,Disagree,2,Percieved Usefulness
2/4/2022 11:56:21,gHoStFaCeKiLlEr,Anthropologist,NFB,Quickly,Slightly agree,5,Percieved Usefulness
2/4/2022 11:56:34,Melina,Participant,NFB,Quickly,Agree,6,Percieved Usefulness
2/4/2022 11:56:43,KK,Anthropologist,Cinemaxx,Quickly,Slightly agree,5,Percieved Usefulness
2/4/2022 11:56:50,704314,Participant,Cinemaxx,Quickly,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:57:54,ACM,Participant,Cinemaxx,Quickly,Slightly agree,5,Percieved Usefulness
2/4/2022 11:58:20,SK95,Participant,Cinemaxx,Quickly,Strongly Agree,7,Percieved Usefulness
2/4/2022 12:00:33,Tammy,Anthropologist,Cinemaxx,Quickly,Neither agree nor disagree,4,Percieved Usefulness
2/4/2022 12:01:10,AL,Participant,Cinemaxx,Quickly,Agree,6,Percieved Usefulness
2/4/2022 12:05:24,cocio91,Anthropologist,NFB,Quickly,Slightly agree,5,Percieved Usefulness
2/4/2022 12:06:55,cocio91,Anthropologist,Cinemaxx,Quickly,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:41:17,201805308,Participant,NFB,Improves_Performance,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:42:28,TRS,Participant,NFB,Improves_Performance,Neither agree nor disagree,4,Percieved Usefulness
2/4/2022 11:43:10,201805308,Participant,Cinemaxx,Improves_Performance,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:44:52,2020,Participant,NFB,Improves_Performance,Agree,6,Percieved Usefulness
2/4/2022 11:45:49,Athen,Participant,Cinemaxx,Improves_Performance,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:46:01,Jakob,Participant,NFB,Improves_Performance,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:47:14,TRS,Participant,Cinemaxx,Improves_Performance,Slightly agree,5,Percieved Usefulness
2/4/2022 11:47:17,stine,Participant,NFB,Improves_Performance,Slightly agree,5,Percieved Usefulness
2/4/2022 11:47:18,QWERTY1001,Participant,NFB,Improves_Performance,Slightly agree,5,Percieved Usefulness
2/4/2022 11:48:00,240696xxxxx,Participant,NFB,Improves_Performance,Slightly agree,5,Percieved Usefulness
2/4/2022 11:48:04,anja220,Participant,Cinemaxx,Improves_Performance,Neither agree nor disagree,4,Percieved Usefulness
2/4/2022 11:48:13,AL,Participant,NFB,Improves_Performance,Slightly agree,5,Percieved Usefulness
2/4/2022 11:48:26,8888,Participant,NFB,Improves_Performance,Neither agree nor disagree,4,Percieved Usefulness
2/4/2022 11:48:36,2020,Participant,Cinemaxx,Improves_Performance,Agree,6,Percieved Usefulness
2/4/2022 11:50:32,anja220,Participant,NFB,Improves_Performance,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:50:37,Athen,Participant,NFB,Improves_Performance,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:50:57,gamer,Participant,NFB,Improves_Performance,Agree,6,Percieved Usefulness
2/4/2022 11:52:05,Melina,Participant,Cinemaxx,Improves_Performance,Agree,6,Percieved Usefulness
2/4/2022 11:52:16,Jakob,Participant,Cinemaxx,Improves_Performance,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:52:34,stine,Participant,Cinemaxx,Improves_Performance,Slightly agree,5,Percieved Usefulness
2/4/2022 11:52:39,KK,Anthropologist,NFB,Improves_Performance,Neither agree nor disagree,4,Percieved Usefulness
2/4/2022 11:52:58,ACM,Anthropologist,NFB,Improves_Performance,Slightly agree,5,Percieved Usefulness
2/4/2022 11:54:36,704314,Participant,NFB,Improves_Performance,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:54:37,SK95,Participant,NFB,Improves_Performance,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:55:29,gHoStFaCeKiLlEr,Anthropologist,Cinemaxx,Improves_Performance,Agree,6,Percieved Usefulness
2/4/2022 11:55:32,240696xxxx,Participant,Cinemaxx,Improves_Performance,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:55:34,8888,Participant,Cinemaxx,Improves_Performance,Agree,6,Percieved Usefulness
2/4/2022 11:55:43,QWERTY1001,Participant,Cinemaxx,Improves_Performance,Agree,6,Percieved Usefulness
2/4/2022 11:56:18,gamer,Participant,Cinemaxx,Improves_Performance,Slightly disagree,3,Percieved Usefulness
2/4/2022 11:56:21,gHoStFaCeKiLlEr,Anthropologist,NFB,Improves_Performance,Slightly agree,5,Percieved Usefulness
2/4/2022 11:56:34,Melina,Participant,NFB,Improves_Performance,Agree,6,Percieved Usefulness
2/4/2022 11:56:43,KK,Anthropologist,Cinemaxx,Improves_Performance,Slightly agree,5,Percieved Usefulness
2/4/2022 11:56:50,704314,Participant,Cinemaxx,Improves_Performance,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:57:54,ACM,Participant,Cinemaxx,Improves_Performance,Agree,6,Percieved Usefulness
2/4/2022 11:58:20,SK95,Participant,Cinemaxx,Improves_Performance,Strongly Agree,7,Percieved Usefulness
2/4/2022 12:00:33,Tammy,Anthropologist,Cinemaxx,Improves_Performance,Neither agree nor disagree,4,Percieved Usefulness
2/4/2022 12:01:10,AL,Participant,Cinemaxx,Improves_Performance,Agree,6,Percieved Usefulness
2/4/2022 12:05:24,cocio91,Anthropologist,NFB,Improves_Performance,Slightly agree,5,Percieved Usefulness
2/4/2022 12:06:55,cocio91,Anthropologist,Cinemaxx,Improves_Performance,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:41:17,201805308,Participant,NFB,Increase_Productivity,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:42:28,TRS,Participant,NFB,Increase_Productivity,Neither agree nor disagree,4,Percieved Usefulness
2/4/2022 11:43:10,201805308,Participant,Cinemaxx,Increase_Productivity,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:44:52,2020,Participant,NFB,Increase_Productivity,Agree,6,Percieved Usefulness
2/4/2022 11:45:49,Athen,Participant,Cinemaxx,Increase_Productivity,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:46:01,Jakob,Participant,NFB,Increase_Productivity,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:47:14,TRS,Participant,Cinemaxx,Increase_Productivity,Slightly agree,5,Percieved Usefulness
2/4/2022 11:47:17,stine,Participant,NFB,Increase_Productivity,Slightly agree,5,Percieved Usefulness
2/4/2022 11:47:18,QWERTY1001,Participant,NFB,Increase_Productivity,Agree,6,Percieved Usefulness
2/4/2022 11:48:00,240696xxxxx,Participant,NFB,Increase_Productivity,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:48:04,anja220,Participant,Cinemaxx,Increase_Productivity,Slightly agree,5,Percieved Usefulness
2/4/2022 11:48:13,AL,Participant,NFB,Increase_Productivity,Slightly agree,5,Percieved Usefulness
2/4/2022 11:48:26,8888,Participant,NFB,Increase_Productivity,Agree,6,Percieved Usefulness
2/4/2022 11:48:36,2020,Participant,Cinemaxx,Increase_Productivity,Agree,6,Percieved Usefulness
2/4/2022 11:50:32,anja220,Participant,NFB,Increase_Productivity,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:50:37,Athen,Participant,NFB,Increase_Productivity,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:50:57,gamer,Participant,NFB,Increase_Productivity,Agree,6,Percieved Usefulness
2/4/2022 11:52:05,Melina,Participant,Cinemaxx,Increase_Productivity,Agree,6,Percieved Usefulness
2/4/2022 11:52:16,Jakob,Participant,Cinemaxx,Increase_Productivity,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:52:34,stine,Participant,Cinemaxx,Increase_Productivity,Neither agree nor disagree,4,Percieved Usefulness
2/4/2022 11:52:39,KK,Anthropologist,NFB,Increase_Productivity,Neither agree nor disagree,4,Percieved Usefulness
2/4/2022 11:52:58,ACM,Anthropologist,NFB,Increase_Productivity,Slightly agree,5,Percieved Usefulness
2/4/2022 11:54:36,704314,Participant,NFB,Increase_Productivity,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:54:37,SK95,Participant,NFB,Increase_Productivity,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:55:29,gHoStFaCeKiLlEr,Anthropologist,Cinemaxx,Increase_Productivity,Agree,6,Percieved Usefulness
2/4/2022 11:55:32,240696xxxx,Participant,Cinemaxx,Increase_Productivity,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:55:34,8888,Participant,Cinemaxx,Increase_Productivity,Agree,6,Percieved Usefulness
2/4/2022 11:55:43,QWERTY1001,Participant,Cinemaxx,Increase_Productivity,Agree,6,Percieved Usefulness
2/4/2022 11:56:18,gamer,Participant,Cinemaxx,Increase_Productivity,Slightly disagree,3,Percieved Usefulness
2/4/2022 11:56:21,gHoStFaCeKiLlEr,Anthropologist,NFB,Increase_Productivity,Slightly agree,5,Percieved Usefulness
2/4/2022 11:56:34,Melina,Participant,NFB,Increase_Productivity,Agree,6,Percieved Usefulness
2/4/2022 11:56:43,KK,Anthropologist,Cinemaxx,Increase_Productivity,Slightly agree,5,Percieved Usefulness
2/4/2022 11:56:50,704314,Participant,Cinemaxx,Increase_Productivity,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:57:54,ACM,Participant,Cinemaxx,Increase_Productivity,Slightly agree,5,Percieved Usefulness
2/4/2022 11:58:20,SK95,Participant,Cinemaxx,Increase_Productivity,Strongly Agree,7,Percieved Usefulness
2/4/2022 12:00:33,Tammy,Anthropologist,Cinemaxx,Increase_Productivity,Neither agree nor disagree,4,Percieved Usefulness
2/4/2022 12:01:10,AL,Participant,Cinemaxx,Increase_Productivity,Slightly agree,5,Percieved Usefulness
2/4/2022 12:05:24,cocio91,Anthropologist,NFB,Increase_Productivity,Slightly agree,5,Percieved Usefulness
2/4/2022 12:06:55,cocio91,Anthropologist,Cinemaxx,Increase_Productivity,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:41:17,201805308,Participant,NFB,Enhance_Effectiveness,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:42:28,TRS,Participant,NFB,Enhance_Effectiveness,Neither agree nor disagree,4,Percieved Usefulness
2/4/2022 11:43:10,201805308,Participant,Cinemaxx,Enhance_Effectiveness,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:44:52,2020,Participant,NFB,Enhance_Effectiveness,Agree,6,Percieved Usefulness
2/4/2022 11:45:49,Athen,Participant,Cinemaxx,Enhance_Effectiveness,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:46:01,Jakob,Participant,NFB,Enhance_Effectiveness,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:47:14,TRS,Participant,Cinemaxx,Enhance_Effectiveness,Slightly agree,5,Percieved Usefulness
2/4/2022 11:47:17,stine,Participant,NFB,Enhance_Effectiveness,Slightly agree,5,Percieved Usefulness
2/4/2022 11:47:18,QWERTY1001,Participant,NFB,Enhance_Effectiveness,Agree,6,Percieved Usefulness
2/4/2022 11:48:00,240696xxxxx,Participant,NFB,Enhance_Effectiveness,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:48:04,anja220,Participant,Cinemaxx,Enhance_Effectiveness,Neither agree nor disagree,4,Percieved Usefulness
2/4/2022 11:48:13,AL,Participant,NFB,Enhance_Effectiveness,Slightly agree,5,Percieved Usefulness
2/4/2022 11:48:26,8888,Participant,NFB,Enhance_Effectiveness,Agree,6,Percieved Usefulness
2/4/2022 11:48:36,2020,Participant,Cinemaxx,Enhance_Effectiveness,Agree,6,Percieved Usefulness
2/4/2022 11:50:32,anja220,Participant,NFB,Enhance_Effectiveness,Slightly agree,5,Percieved Usefulness
2/4/2022 11:50:37,Athen,Participant,NFB,Enhance_Effectiveness,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:50:57,gamer,Participant,NFB,Enhance_Effectiveness,Agree,6,Percieved Usefulness
2/4/2022 11:52:05,Melina,Participant,Cinemaxx,Enhance_Effectiveness,Agree,6,Percieved Usefulness
2/4/2022 11:52:16,Jakob,Participant,Cinemaxx,Enhance_Effectiveness,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:52:34,stine,Participant,Cinemaxx,Enhance_Effectiveness,Neither agree nor disagree,4,Percieved Usefulness
2/4/2022 11:52:39,KK,Anthropologist,NFB,Enhance_Effectiveness,Slightly agree,5,Percieved Usefulness
2/4/2022 11:52:58,ACM,Anthropologist,NFB,Enhance_Effectiveness,Agree,6,Percieved Usefulness
2/4/2022 11:54:36,704314,Participant,NFB,Enhance_Effectiveness,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:54:37,SK95,Participant,NFB,Enhance_Effectiveness,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:55:29,gHoStFaCeKiLlEr,Anthropologist,Cinemaxx,Enhance_Effectiveness,Agree,6,Percieved Usefulness
2/4/2022 11:55:32,240696xxxx,Participant,Cinemaxx,Enhance_Effectiveness,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:55:34,8888,Participant,Cinemaxx,Enhance_Effectiveness,Agree,6,Percieved Usefulness
2/4/2022 11:55:43,QWERTY1001,Participant,Cinemaxx,Enhance_Effectiveness,Agree,6,Percieved Usefulness
2/4/2022 11:56:18,gamer,Participant,Cinemaxx,Enhance_Effectiveness,Slightly disagree,3,Percieved Usefulness
2/4/2022 11:56:21,gHoStFaCeKiLlEr,Anthropologist,NFB,Enhance_Effectiveness,Slightly agree,5,Percieved Usefulness
2/4/2022 11:56:34,Melina,Participant,NFB,Enhance_Effectiveness,Agree,6,Percieved Usefulness
2/4/2022 11:56:43,KK,Anthropologist,Cinemaxx,Enhance_Effectiveness,Slightly agree,5,Percieved Usefulness
2/4/2022 11:56:50,704314,Participant,Cinemaxx,Enhance_Effectiveness,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:57:54,ACM,Participant,Cinemaxx,Enhance_Effectiveness,Slightly agree,5,Percieved Usefulness
2/4/2022 11:58:20,SK95,Participant,Cinemaxx,Enhance_Effectiveness,Strongly Agree,7,Percieved Usefulness
2/4/2022 12:00:33,Tammy,Anthropologist,Cinemaxx,Enhance_Effectiveness,Neither agree nor disagree,4,Percieved Usefulness
2/4/2022 12:01:10,AL,Participant,Cinemaxx,Enhance_Effectiveness,Slightly agree,5,Percieved Usefulness
2/4/2022 12:05:24,cocio91,Anthropologist,NFB,Enhance_Effectiveness,Slightly agree,5,Percieved Usefulness
2/4/2022 12:06:55,cocio91,Anthropologist,Cinemaxx,Enhance_Effectiveness,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:41:17,201805308,Participant,NFB,Easy,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:42:28,TRS,Participant,NFB,Easy,Slightly agree,5,Percieved Usefulness
2/4/2022 11:43:10,201805308,Participant,Cinemaxx,Easy,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:44:52,2020,Participant,NFB,Easy,Agree,6,Percieved Usefulness
2/4/2022 11:45:49,Athen,Participant,Cinemaxx,Easy,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:46:01,Jakob,Participant,NFB,Easy,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:47:14,TRS,Participant,Cinemaxx,Easy,Agree,6,Percieved Usefulness
2/4/2022 11:47:17,stine,Participant,NFB,Easy,Agree,6,Percieved Usefulness
2/4/2022 11:47:18,QWERTY1001,Participant,NFB,Easy,Agree,6,Percieved Usefulness
2/4/2022 11:48:00,240696xxxxx,Participant,NFB,Easy,Slightly agree,5,Percieved Usefulness
2/4/2022 11:48:04,anja220,Participant,Cinemaxx,Easy,Slightly agree,5,Percieved Usefulness
2/4/2022 11:48:13,AL,Participant,NFB,Easy,Slightly agree,5,Percieved Usefulness
2/4/2022 11:48:26,8888,Participant,NFB,Easy,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:48:36,2020,Participant,Cinemaxx,Easy,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:50:32,anja220,Participant,NFB,Easy,Agree,6,Percieved Usefulness
2/4/2022 11:50:37,Athen,Participant,NFB,Easy,Strongly Agree,7,Percieved Usefulness
2/4/2022 11:50:57,gamer,Participant,NFB,Easy,Agree,6,Percieved Usefulness
2/4/2022 11:52:05,Melina,Participant,Cinemaxx,Easy,Agree,6,Percieved Usefulness
2/4/2022 11:52:16,Jakob,Participant,Cinemaxx,Easy,Agree,6,Percieved Usefulness
2/4/2022 11:52:34,stine,Participant,Cinemaxx,Easy,Slightly agree,5,Percieved Usefulness
