,image,result,score,position
0,1,Wally found,0.526890218257904,"[247.5, 751.0]"
1,10,Wally found,0.9983904361724854,"[723.5, 168.5]"
2,11,Wally found,0.3185657262802124,"[1405.5, 480.5]"
3,12,Wally found,0.6280772089958191,"[898.5, 613.0]"
4,13,Wally found,0.7174180746078491,"[1177.5, 301.0]"
5,14,Wally found,0.999101996421814,"[101.0, 531.0]"
6,15,Wally found,0.8977108597755432,"[1497.5, 283.5]"
7,16,Wally found,0.2981936037540436,"[1737.0, 429.5]"
8,17,Wally found,0.8075042963027954,"[1178.5, 306.0]"
9,18,Wally found,0.5584622621536255,"[898.5, 613.0]"
10,19,Wally found,0.9659994840621948,"[1500.5, 311.5]"
11,2,Wally found,0.9996522665023804,"[1735.0, 430.5]"
12,20,Wally found,0.7302600145339966,"[1402.0, 479.5]"
13,21,Wally found,0.9963926672935486,"[725.0, 537.5]"
14,22,Wally found,0.7680764198303223,"[96.5, 535.5]"
15,3,Wally found,0.9997496008872986,"[1406.0, 481.0]"
16,4,Wally found,0.9852122068405151,"[1476.5, 288.5]"
17,5,Wally found,0.9965747594833374,"[897.0, 613.5]"
18,6,Wally found,0.819935142993927,"[1736.5, 427.0]"
19,7,Wally found,0.9995575547218323,"[834.5, 974.0]"
20,8,Wally found,0.8198315501213074,"[1176.5, 300.5]"
21,9,Wally found,0.9977931976318359,"[245.5, 752.0]"
